0.5375	0.00000000	0.00000000	0.00000000	0.81798680	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.54	0.00000000	0.00000000	0.00000000	0.82204513	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.5425	0.00000000	0.00000000	0.00000000	0.82944398	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.545	0.00000000	0.00000000	0.00000000	0.85485329	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.5475	0.00000000	0.00000000	0.00000000	0.89557076	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.55	0.00000000	0.00000000	0.00000000	0.88086192	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.5525	0.00000000	0.00000000	0.00000000	0.87477504	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.555	0.00000000	0.00000000	0.00000000	0.90242380	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.5575	0.00000000	0.00000000	0.00000000	0.96454372	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.56	0.00000000	0.00000000	0.00000000	0.97040533	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.5625	0.00000000	0.00000000	0.00000000	0.95453404	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.565	0.00000000	0.00000000	0.00000000	0.97003406	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.5675	0.00000000	0.00000000	0.00000000	0.97636352	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.57	0.00000000	0.00000000	0.00000000	0.99082018	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.5725	0.00000000	0.00000000	0.00000000	0.86680090	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.575	0.00000000	0.00000000	0.00000000	0.11147778	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.5775	0.00000000	0.00000000	0.00000000	0.00250644	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.58	0.00000000	0.00000000	0.00000000	0.00011838	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.5825	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.585	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.5875	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.59	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00066474	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.5925	0.00000000	0.00000000	0.00000000	0.00000000	0.00056367	0.00117938	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.595	0.00000000	0.00000000	0.00000000	0.00000000	0.00131449	0.00171202	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.5975	0.00000000	0.00000000	0.00000000	0.00000000	0.00401231	0.02047660	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6	0.00000000	0.00000000	0.00000000	0.00000000	0.13481940	0.42184982	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6025	0.00000000	0.00000000	0.00000000	0.00000000	0.78527336	0.88077452	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.605	0.00000000	0.00000000	0.00000000	0.00000000	0.88991843	0.91351618	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6075	0.00000000	0.00000000	0.00000000	0.00000000	0.87848065	0.92033458	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.61	0.00000000	0.00000000	0.00000000	0.00000000	0.92206919	0.93075257	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6125	0.00000000	0.00000000	0.00000000	0.00000000	0.98652612	0.92607343	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.615	0.00000000	0.00000000	0.00000000	0.00000000	0.95502563	0.96976194	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6175	0.00000000	0.00000000	0.00000000	0.00000000	0.97393384	0.98015879	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.62	0.00000000	0.00000000	0.00000000	0.00000000	0.96980489	0.96156977	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6225	0.00000000	0.00000000	0.00000000	0.00000000	0.94874543	0.99590851	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.625	0.00000000	0.00000000	0.00000000	0.00000000	0.98524796	0.97596584	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6275	0.00000000	0.00000000	0.00000000	0.00000000	0.92010247	0.96940299	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.63	0.00000000	0.00000000	0.00000000	0.00000000	0.90906951	0.91204045	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6325	0.00000000	0.00000000	0.00000000	0.00000000	0.93712807	0.89971054	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.635	0.00000000	0.00000000	0.00000000	0.00000000	0.94546432	0.90945188	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6375	0.00000000	0.00000000	0.00000000	0.00000000	0.56797685	0.76854501	0.00176735	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.64	0.00000000	0.00000000	0.00000000	0.00000000	0.06667820	0.21530295	0.00188891	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6425	0.00000000	0.00000000	0.00000000	0.00000000	0.00214277	0.00583019	0.00188274	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.645	0.00000000	0.00000000	0.00000000	0.00000000	0.00068911	0.00096950	0.00216869	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6475	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00297732	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.65	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02025120	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6525	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.41133905	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.655	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.92606858	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6575	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.97384355	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.66	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.94771497	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6625	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.99446153	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.665	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.99168235	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6675	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.91280081	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.67	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.88038275	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6725	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.84901736	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.675	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.91238381	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6775	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.83076708	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.68	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.54023548	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.6825	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04081515	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.685	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00309126	0.00087700	0.00000000	0.00000000	0.00000000	0.00000000
0.6875	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00123649	0.02628973	0.00000000	0.00000000	0.00000000	0.00000000
0.69	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.43546987	0.00000000	0.00000000	0.00000000	0.00000000
0.6925	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.86236066	0.00000000	0.00000000	0.00000000	0.00000000
0.695	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.91215307	0.00000000	0.00000000	0.00000000	0.00000000
0.6975	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.94211747	0.00000000	0.00000000	0.00000000	0.00000000
0.7	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.87566790	0.00000000	0.00000000	0.00000000	0.00000000
0.7025	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.91252983	0.00000000	0.00000000	0.00000000	0.00000000
0.705	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.89339169	0.00000000	0.00000000	0.00000000	0.00000000
0.7075	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.91661503	0.00000000	0.00000000	0.00000000	0.00000000
0.71	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.97293599	0.00000000	0.00000000	0.00000000	0.00000000
0.7125	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.84653796	0.00000000	0.00000000	0.00000000	0.00000000
0.715	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.07523408	0.00000000	0.00000000	0.00000000	0.00000000
0.7175	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00288925	0.00000000	0.00000000	0.00000000	0.00000000
0.72	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.7225	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.725	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00105805	0.00000000	0.00000000	0.00000000
0.7275	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00140366	0.00000000	0.00000000	0.00000000
0.73	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00461673	0.00000000	0.00000000	0.00000000
0.7325	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.24620047	0.00000000	0.00000000	0.00000000
0.735	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.89751307	0.00000000	0.00000000	0.00000000
0.7375	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.92924393	0.00000000	0.00000000	0.00000000
0.74	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.98958503	0.00000000	0.00000000	0.00000000
0.7425	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.92878337	0.00000000	0.00000000	0.00000000
0.745	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.95875545	0.00000000	0.00000000	0.00000000
0.7475	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.89224514	0.00000000	0.00000000	0.00000000
0.75	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11802044	0.00000000	0.00000000	0.00000000
0.7525	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00236790	0.00000000	0.00000000	0.00000000
0.755	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.7575	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.76	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.7625	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.765	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.7675	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.77	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00112680	0.00000000	0.00000000
0.7725	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05647530	0.00000000	0.00000000
0.775	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.71358689	0.00000000	0.00000000
0.7775	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.77813753	0.00000000	0.00000000
0.78	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.82847380	0.00000000	0.00000000
0.7825	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.95738902	0.00000000	0.00000000
0.785	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.95984472	0.00000000	0.00000000
0.7875	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.97269663	0.00000000	0.00000000
0.79	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.35268763	0.00000000	0.00000000
0.7925	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00265068	0.00000000	0.00000000
0.795	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.7975	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.8	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.8025	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.805	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.8075	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.81	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.8125	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.815	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.8175	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.82	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.8225	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.825	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.8275	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.83	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00016097	0.00000000
0.8325	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00120049	0.00000000
0.835	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00151409	0.00000000
0.8375	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00192969	0.00000000
0.84	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00945982	0.00000000
0.8425	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.36406381	0.00000000
0.845	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.96659880	0.00000000
